face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_from_name,gender_from_name,adjusted_race
detected_faces/CFD-WF-244-163-N_face0.jpg,White,White,Female,20-29,"[9.9995387e-01 3.3822785e-09 1.4051896e-06 3.9702856e-05 2.6106522e-06
 9.8058370e-09 2.4314320e-06]",[9.8594266e-01 3.4998543e-06 1.4052503e-02 1.3301811e-06],[1.8948974e-06 9.9999809e-01],"[1.0460316e-08 1.5889025e-05 1.9547269e-02 7.3550135e-01 2.3992401e-01
 4.9956031e-03 1.5738688e-05 1.1055689e-07 2.4614912e-09]",White,Female,White
detected_faces/CFD-BM-036-037-A_face0.jpg,Black,Black,Male,20-29,"[5.48844400e-06 9.99678850e-01 2.47609918e-04 4.62974810e-07
 1.64013836e-05 4.02171208e-05 1.09122375e-05]",[1.0853558e-06 9.9992424e-01 1.0608314e-05 6.4074149e-05],[9.994787e-01 5.212780e-04],"[4.7228691e-06 2.5103327e-03 4.0479499e-01 4.9826485e-01 8.4812045e-02
 9.1747269e-03 4.1705952e-04 1.9809288e-05 1.4593057e-06]",Black,Male,Black
detected_faces/CFD-BF-035-023-F_face0.jpg,Black,Black,Male,20-29,"[2.1289309e-06 9.9916506e-01 1.8931575e-04 2.2251534e-06 6.5165368e-05
 5.7509227e-04 9.5346388e-07]",[2.1926753e-05 9.9589425e-01 8.5928605e-04 3.2244870e-03],[0.9703536  0.02964645],"[1.07992115e-07 2.75607963e-05 6.20788075e-02 8.59612942e-01
 7.63183907e-02 1.94277812e-03 1.90688443e-05 3.38280472e-07
 1.71588326e-08]",Black,Female,Black
detected_faces/CFD-BF-010-003-HO_face0.jpg,Black,Black,Female,20-29,"[6.0671018e-06 9.9471062e-01 5.3582276e-04 5.8778355e-06 2.2306443e-04
 4.5157275e-03 2.8493332e-06]",[1.3426164e-05 9.9519402e-01 1.2062194e-04 4.6719080e-03],[0.0071851 0.9928149],"[1.9680026e-07 1.8255966e-04 7.5625427e-02 7.3318380e-01 1.8273993e-01
 8.1586093e-03 1.0823932e-04 1.2677954e-06 2.9363378e-08]",Black,Female,Black
detected_faces/CFD-WM-041-021-N_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.14866135 0.00093634 0.4802962  0.00264163 0.00234565 0.00628272
 0.35883617]",[0.9222035  0.0015097  0.00456978 0.07171699],[9.9998552e-01 1.4500448e-05],"[7.6403776e-06 4.8969770e-05 5.0430405e-03 2.5738901e-01 6.9051248e-01
 4.6605051e-02 3.8927549e-04 4.5752863e-06 3.7070301e-08]",White,Male,Latino_Hispanic
detected_faces/CFD-AM-253-161-N_face0.jpg,Southeast Asian,Asian,Male,20-29,"[0.00135449 0.0020938  0.19362848 0.08390101 0.7050885  0.01292438
 0.0010094 ]",[0.00162793 0.04794946 0.79091215 0.15951045],[9.9999994e-01 6.1877607e-08],"[3.1925615e-07 4.8618956e-04 1.2766123e-01 8.1124187e-01 5.9607636e-02
 9.9558872e-04 6.9938947e-06 1.7371367e-07 2.0490327e-09]",Asian America,Male,Southeast Asian
detected_faces/CFD-AF-216-106-N_face0.jpg,East Asian,Asian,Female,20-29,"[7.6550532e-05 1.2253339e-05 6.4591842e-04 7.1561295e-01 2.8356022e-01
 8.8611632e-05 3.4728057e-06]",[1.3472624e-04 1.4656670e-04 9.9956095e-01 1.5781510e-04],[8.197092e-04 9.991803e-01],"[4.6567372e-08 3.6314192e-05 4.5304433e-02 7.0374119e-01 2.4448915e-01
 6.3926838e-03 3.5597295e-05 6.7621278e-07 8.5766692e-09]",Asian America,Female,East Asian
detected_faces/CFD-WF-036-026-HO_face0.jpg,White,White,Female,20-29,"[9.9976081e-01 3.1734650e-08 5.0262741e-05 3.8025441e-06 2.8533937e-06
 2.8810243e-07 1.8197879e-04]",[9.9995613e-01 1.2334256e-06 3.2832286e-05 9.8305363e-06],[0.14938836 0.8506116 ],"[2.7400739e-07 3.5078474e-04 2.0556611e-01 7.1428925e-01 7.5452693e-02
 4.2877956e-03 5.2109812e-05 9.7955922e-07 2.2427340e-08]",White,Female,White
detected_faces/CFD-BM-020-024-HC_face0.jpg,Black,Black,Male,40-49,"[3.1877609e-04 9.7533453e-01 1.4437289e-02 4.2175481e-05 4.9813057e-04
 9.1023380e-03 2.6693576e-04]",[7.7214313e-04 9.9251121e-01 5.2136224e-04 6.1953352e-03],[1.0000000e+00 1.8954177e-08],"[2.1709115e-05 2.0316191e-04 6.5624001e-03 1.1080532e-01 3.9466697e-01
 4.0147898e-01 8.3528571e-02 2.6807692e-03 5.2066658e-05]",Black,Male,Black
detected_faces/CFD-BM-033-029-HO_face0.jpg,Black,Black,Male,40-49,"[7.6678771e-05 9.8180550e-01 6.3856202e-03 1.3165990e-05 8.3187217e-05
 1.1625071e-02 1.0676796e-05]",[1.3813325e-05 9.9701315e-01 2.2344547e-04 2.7495404e-03],[9.9957103e-01 4.2893033e-04],"[7.4605595e-07 1.2810115e-06 1.3179590e-04 4.3424806e-03 9.4347864e-02
 6.6597700e-01 2.3246084e-01 2.6915674e-03 4.6294212e-05]",Black,Male,Black
detected_faces/CFD-BF-016-021-F_face0.jpg,Black,Black,Female,30-39,"[2.6928301e-05 9.9611479e-01 1.4730361e-03 4.7331672e-05 1.1409007e-03
 1.1929306e-03 3.9278452e-06]",[9.9013734e-05 9.9473351e-01 2.4434158e-03 2.7240408e-03],[4.4424454e-04 9.9955577e-01],"[6.6137773e-07 1.1710221e-05 3.8881423e-03 1.9775362e-01 6.4442253e-01
 1.4959703e-01 4.2857253e-03 3.9898452e-05 7.3438383e-07]",Black,Female,Black
detected_faces/CFD-AM-213-056-N_face0.jpg,East Asian,Asian,Male,20-29,"[4.4131553e-05 9.4625221e-07 2.1755190e-04 9.2819452e-01 7.1523331e-02
 1.5474503e-05 4.0630716e-06]",[1.0573038e-04 3.8266713e-05 9.9981445e-01 4.1501113e-05],[9.999999e-01 8.191419e-08],"[1.9833572e-06 1.3420510e-04 4.1205153e-02 6.9663280e-01 2.5285873e-01
 8.9966692e-03 1.5935008e-04 1.1002770e-05 6.8789973e-08]",Asian America,Male,East Asian
detected_faces/CFD-WM-020-012-F_face0.jpg,White,White,Male,40-49,"[9.9937433e-01 1.2166913e-07 7.5149706e-05 1.7997436e-04 1.0984450e-04
 5.8915361e-07 2.5997573e-04]",[9.9905932e-01 7.1072695e-06 9.2276576e-04 1.0889744e-05],[9.9999398e-01 6.0000834e-06],"[5.59366254e-06 1.05180974e-04 2.15953458e-02 1.10034801e-01
 2.52427578e-01 4.17986006e-01 1.87642947e-01 1.00389663e-02
 1.63620673e-04]",White,Male,White
detected_faces/CFD-BM-234-172-N_face0.jpg,Latino_Hispanic,Black,Male,30-39,"[0.07394579 0.0100815  0.8572608  0.00154492 0.00272253 0.0076607
 0.04678381]",[0.42135504 0.52558005 0.00980539 0.04325951],[9.9998772e-01 1.2314235e-05],"[1.7822940e-05 1.6294538e-04 5.4535852e-03 1.7300369e-01 6.7719090e-01
 1.4005627e-01 4.0733195e-03 4.1085226e-05 3.6589131e-07]",Black,Male,Latino_Hispanic
detected_faces/CFD-WF-243-148-N_face0.jpg,White,White,Female,20-29,"[9.7620803e-01 1.5555226e-07 1.7944316e-03 2.0168765e-04 2.6300910e-05
 2.5837335e-05 2.1743583e-02]",[9.9936903e-01 4.4644021e-06 3.4553718e-04 2.8098159e-04],[1.5989004e-05 9.9998403e-01],"[2.8065299e-08 3.9707964e-05 3.2850165e-02 7.2894818e-01 2.2622912e-01
 1.1877921e-02 5.4162741e-05 6.0358542e-07 1.0942128e-08]",White,Female,White
detected_faces/CFD-WM-241-072-N_face0.jpg,White,White,Male,30-39,"[9.1846317e-01 1.0376911e-05 3.2267746e-02 7.5023778e-04 6.8777794e-04
 6.2209030e-04 4.7198586e-02]",[9.9922198e-01 1.0652731e-05 4.1560488e-04 3.5180419e-04],[9.9997801e-01 2.1979162e-05],"[1.05757081e-05 3.40487342e-04 1.12757860e-02 4.60526526e-01
 5.06535053e-01 2.11978052e-02 1.12989794e-04 8.26353357e-07
 1.39331409e-08]",White,Male,White
detected_faces/CFD-BM-032-007-HO_face0.jpg,Black,Black,Male,20-29,"[1.1225568e-04 9.9778402e-01 1.8235310e-03 1.9380634e-08 3.8927496e-07
 1.6542005e-04 1.1442224e-04]",[4.0590032e-05 9.9980670e-01 1.0810567e-06 1.5159110e-04],[9.9999988e-01 1.2141993e-07],"[2.35215339e-07 1.59806623e-05 1.39011890e-02 6.80998445e-01
 2.77893305e-01 2.63106283e-02 8.68628791e-04 1.14577915e-05
 1.47887661e-07]",Black,Male,Black
detected_faces/CFD-WM-010-001-N_face0.jpg,White,White,Male,20-29,"[9.9510038e-01 9.6286942e-07 1.2038661e-03 1.4519935e-03 3.0440657e-04
 8.9720288e-06 1.9295074e-03]",[9.9867171e-01 8.5734164e-06 1.0760314e-03 2.4364228e-04],[9.999981e-01 1.917839e-06],"[2.5868675e-07 2.5074374e-05 2.2198118e-02 7.0372546e-01 2.6895916e-01
 5.0699729e-03 2.1792130e-05 1.3042680e-07 1.7218257e-09]",White,Male,White
detected_faces/CFD-IF-677-452-2-N_face0.jpg,Indian,Indian,Female,50-59,"[0.00174493 0.01242674 0.2439619  0.00114765 0.04401204 0.68931705
 0.00738978]",[0.00239769 0.00687556 0.01475066 0.9759761 ],[6.569372e-04 9.993431e-01],"[2.6703221e-06 3.8768976e-05 8.6925109e-04 2.0399708e-03 7.8934513e-02
 4.0462816e-01 4.6567467e-01 4.6764348e-02 1.0476294e-03]",Indian Asian,Female,Indian
detected_faces/CFD-BF-203-184-N_face0.jpg,Latino_Hispanic,White,Female,40-49,"[0.03184144 0.01515829 0.85566187 0.0055621  0.02248321 0.03764931
 0.03164386]",[0.5159717  0.13120432 0.03597547 0.31684846],[1.02650825e-04 9.99897361e-01],"[8.7564882e-07 3.1045813e-06 7.0807437e-05 6.9207832e-04 6.0915954e-02
 5.1765692e-01 3.9638859e-01 2.4170233e-02 1.0134821e-04]",Black,Female,Latino_Hispanic
detected_faces/CFD-BF-033-031-HO_face0.jpg,Black,Black,Female,30-39,"[3.6871274e-08 9.9992120e-01 5.5137357e-06 2.5089246e-08 3.5944092e-07
 7.2843031e-05 1.1089119e-08]",[4.0154157e-07 9.9910486e-01 2.2095592e-06 8.9249737e-04],[0.00124717 0.99875283],"[2.4474565e-08 2.5626168e-06 4.0198918e-03 4.2610672e-01 4.7941270e-01
 8.7117925e-02 3.3196227e-03 2.0439860e-05 1.4779322e-07]",Black,Female,Black
detected_faces/CFD-WM-026-001-N_face0.jpg,White,White,Male,20-29,"[9.8898131e-01 2.0316818e-05 4.4991067e-03 5.4077987e-06 2.3004295e-05
 1.2408408e-05 6.4584399e-03]",[9.9882066e-01 1.0441557e-03 3.7931695e-05 9.7281838e-05],[0.98761344 0.01238658],"[2.6207131e-08 1.9490564e-05 1.1703440e-01 7.7763492e-01 1.0298751e-01
 2.2959479e-03 2.7216991e-05 4.9895465e-07 1.1156720e-08]",White,Male,White
detected_faces/CFD-IM-686-097-N_face0.jpg,Latino_Hispanic,White,Male,30-39,"[0.22187221 0.00075864 0.46794322 0.00158095 0.00264613 0.02209716
 0.28310168]",[0.78633964 0.01760951 0.0204299  0.17562096],[9.9983984e-01 1.6012910e-04],"[1.2396766e-05 9.1893460e-05 3.6179400e-03 1.4927188e-01 7.0831311e-01
 1.3612112e-01 2.5499931e-03 2.1475418e-05 2.1872839e-07]",Indian Asian,Male,Latino_Hispanic
detected_faces/CFD-BM-252-161-N_face0.jpg,Black,Black,Male,30-39,"[1.7665790e-05 9.9701756e-01 1.1008551e-03 6.0006951e-05 1.4421677e-03
 3.4548898e-04 1.6243315e-05]",[1.7361301e-05 9.9942243e-01 4.9819500e-04 6.2006184e-05],[9.9999934e-01 7.0045473e-07],"[8.7297911e-07 6.1714773e-06 4.1565048e-03 3.9689475e-01 4.5134324e-01
 1.3819422e-01 9.1963382e-03 2.0144085e-04 6.4648043e-06]",Black,Male,Black
detected_faces/CFD-BM-029-026-HC_face0.jpg,Black,Black,Male,20-29,"[4.9511215e-07 9.9945647e-01 2.7671833e-05 1.2772907e-08 8.6050539e-07
 5.0915591e-04 5.3623203e-06]",[1.2210144e-06 9.9983513e-01 3.1273985e-06 1.6054470e-04],[1.0000000e+00 4.2137294e-09],"[8.8305846e-08 1.8210800e-05 2.3001095e-02 6.6467547e-01 2.7661934e-01
 3.5129901e-02 5.4194446e-04 1.3706810e-05 1.3792763e-07]",Black,Male,Black
detected_faces/CFD-BF-015-025-F_face0.jpg,Black,Black,Female,30-39,"[2.30545498e-04 9.61816311e-01 1.14833545e-02 2.32082020e-05
 2.64006492e-04 2.59920470e-02 1.90457271e-04]",[4.9845473e-04 9.7346890e-01 4.3148312e-04 2.5601137e-02],[0.00795544 0.9920446 ],"[1.73827516e-06 8.04077354e-05 7.65429065e-03 2.73813158e-01
 5.91953039e-01 1.17343955e-01 9.00938921e-03 1.41788798e-04
 2.20421725e-06]",Black,Female,Black
detected_faces/CFD-BM-041-048-A_face0.jpg,Black,Black,Male,30-39,"[7.8373241e-06 9.9783456e-01 8.9860230e-04 3.2404222e-07 9.8145556e-06
 1.2093470e-03 3.9559207e-05]",[3.4719096e-06 9.9901867e-01 1.0852864e-05 9.6699566e-04],[9.9998295e-01 1.7069886e-05],"[1.4661282e-06 4.0748535e-05 7.0386925e-03 2.2303247e-01 5.7201976e-01
 1.8757294e-01 1.0196621e-02 9.5682553e-05 1.6050600e-06]",Black,Male,Black
detected_faces/CFD-BF-015-004-N_face0.jpg,Black,Black,Female,30-39,"[2.2399840e-04 9.6853882e-01 9.0097804e-03 9.0360636e-06 1.0177200e-04
 2.1781538e-02 3.3507511e-04]",[4.7444197e-04 9.9167877e-01 1.3145845e-04 7.7153039e-03],[6.2339427e-04 9.9937660e-01],"[6.7127480e-08 9.0658505e-06 6.3261637e-03 4.7819880e-01 4.8011169e-01
 3.4466762e-02 8.8155811e-04 5.8033729e-06 4.7675567e-08]",Black,Female,Black
detected_faces/CFD-WF-039-008-HC_face0.jpg,White,White,Female,20-29,"[9.6653301e-01 1.3385390e-05 3.0076839e-02 7.3002921e-05 1.0712980e-04
 4.9926690e-05 3.1467280e-03]",[9.9762595e-01 8.2392391e-04 8.7488914e-04 6.7522220e-04],[5.0857012e-05 9.9994910e-01],"[7.0975311e-08 1.5428533e-04 1.3371013e-01 6.3144428e-01 2.2940630e-01
 5.2721412e-03 1.2718165e-05 6.3288773e-08 6.1950584e-10]",White,Female,White
detected_faces/CFD-AF-232-078-N_face0.jpg,East Asian,Asian,Female,20-29,"[4.4393929e-04 2.3973987e-06 5.2667141e-04 9.2307734e-01 7.5910792e-02
 3.2899468e-05 5.9906201e-06]",[7.9753001e-05 1.5120058e-06 9.9989980e-01 1.8987133e-05],[0.00159343 0.9984065 ],"[1.0153770e-07 5.9729071e-05 6.7000411e-02 6.7825770e-01 2.4482946e-01
 9.8091336e-03 4.1807991e-05 1.5815847e-06 2.8272233e-08]",Asian America,Female,East Asian
detected_faces/CFD-LF-250-169-N_face0.jpg,East Asian,Asian,Female,20-29,"[1.6263111e-02 5.4568154e-05 1.0804529e-01 5.5571300e-01 3.1827044e-01
 8.9527672e-04 7.5829355e-04]",[0.40539873 0.00138595 0.5344051  0.0588102 ],[0.0029758  0.99702424],"[5.9447959e-08 7.1184084e-05 8.1630237e-02 7.1010131e-01 2.0322220e-01
 4.9430728e-03 3.1138141e-05 7.6970241e-07 9.6867208e-09]",Latino/a,Female,East Asian
detected_faces/CFD-LF-206-078-N_face0.jpg,Latino_Hispanic,White,Female,20-29,"[2.7895141e-01 5.2361458e-04 5.6751084e-01 5.4386589e-03 9.6993092e-03
 1.3189555e-02 1.2468663e-01]",[0.9647836  0.00816866 0.00945185 0.01759593],[1.3919015e-04 9.9986076e-01],"[1.5392516e-08 6.9705879e-05 5.5735465e-02 7.6971990e-01 1.7286634e-01
 1.6036290e-03 4.9140212e-06 4.3934463e-08 2.8601982e-10]",Latino/a,Female,Latino_Hispanic
detected_faces/CFD-WF-011-011-A_face0.jpg,White,White,Female,20-29,"[9.9976093e-01 3.2482067e-08 9.7882767e-05 1.4742752e-06 1.4563794e-06
 2.5690909e-07 1.3812256e-04]",[9.9993765e-01 8.4849808e-07 5.4230859e-05 7.2722082e-06],[1.5888980e-04 9.9984115e-01],"[6.9270027e-07 5.2630564e-04 5.9123222e-02 5.5158895e-01 3.6617988e-01
 2.2439711e-02 1.4019212e-04 9.3219586e-07 2.4039892e-08]",White,Female,White
detected_faces/CFD-WF-029-026-A_face0.jpg,White,White,Female,20-29,"[9.7029608e-01 1.0855979e-05 1.6615510e-02 3.0836661e-04 1.9907860e-04
 6.5617649e-05 1.2504574e-02]",[9.9709362e-01 4.2762503e-04 2.0297847e-03 4.4890461e-04],[0.08911906 0.9108809 ],"[1.49219295e-05 6.06887881e-03 1.78038195e-01 3.99324417e-01
 3.61927271e-01 5.31273447e-02 1.47126056e-03 2.70161127e-05
 6.56889995e-07]",White,Female,White
detected_faces/CFD-WM-039-008-HO_face0.jpg,White,White,Male,20-29,"[9.9999350e-01 1.1509956e-08 1.3632269e-06 2.2792888e-06 1.8333743e-06
 4.1392516e-09 9.6851136e-07]",[9.9998671e-01 9.5751332e-08 1.3094881e-05 7.4201196e-08],[0.7662923  0.23370768],"[4.1132715e-08 1.9771667e-04 3.3632571e-01 6.2289923e-01 3.7257582e-02
 3.2379385e-03 8.0268648e-05 1.4043741e-06 1.3702930e-07]",White,Male,White
detected_faces/CFD-BM-245-164-N_face0.jpg,Black,Black,Male,30-39,"[6.8541299e-06 9.9731243e-01 7.7640155e-04 8.7038825e-07 1.4838943e-05
 1.8811277e-03 7.4061636e-06]",[1.8602376e-06 9.9952149e-01 6.1995579e-06 4.7048827e-04],[0.99149925 0.00850075],"[2.1666038e-07 1.8150919e-05 1.5175163e-02 3.7698936e-01 5.0691575e-01
 9.6221134e-02 4.6478361e-03 3.1801112e-05 5.9858263e-07]",Black,Male,Black
detected_faces/CFD-LM-237-264-N_face0.jpg,Latino_Hispanic,White,Male,50-59,"[0.3861809  0.00060869 0.5247201  0.03991965 0.00910941 0.00703261
 0.03242858]",[0.9312479  0.00351757 0.0480932  0.01714132],[9.9998838e-01 1.1604078e-05],"[1.9558305e-04 1.0114466e-04 3.7249908e-04 3.1869268e-04 1.7306371e-02
 2.6740488e-01 6.5561634e-01 5.8536466e-02 1.4794420e-04]",Latino/a,Male,Latino_Hispanic
detected_faces/CFD-BF-050-036-F_face0.jpg,Black,Black,Female,20-29,"[2.6282680e-07 9.9986851e-01 2.1167460e-05 1.3983676e-07 1.8887265e-06
 1.0794390e-04 9.2881614e-08]",[8.1967568e-07 9.9991512e-01 5.0240815e-06 7.9033045e-05],[0.00561451 0.99438554],"[4.1889193e-06 3.5040281e-03 2.2117060e-01 6.1855555e-01 1.4944771e-01
 7.0934263e-03 2.2110621e-04 3.3384240e-06 8.9090030e-08]",Black,Female,Black
detected_faces/CFD-WF-017-012-F_face0.jpg,White,White,Female,20-29,"[9.5725739e-01 1.9515101e-06 2.4319816e-02 5.3241551e-05 4.9399507e-05
 6.4038171e-04 1.7677881e-02]",[9.9386901e-01 5.6888653e-06 1.7326261e-03 4.3926379e-03],[9.2403375e-04 9.9907595e-01],"[2.7850028e-06 7.4854918e-04 4.6102785e-02 4.8680273e-01 4.1159278e-01
 5.3696863e-02 1.0357805e-03 1.7102737e-05 6.6676131e-07]",White,Female,White
detected_faces/CFD-BF-017-011-A_face0.jpg,Black,Black,Female,40-49,"[1.9284702e-05 9.9173528e-01 5.9507387e-03 9.9259290e-05 1.0625663e-03
 1.1216189e-03 1.1194736e-05]",[9.3832914e-06 9.9794704e-01 1.1410823e-03 9.0246450e-04],[0.00186354 0.99813646],"[1.8080875e-07 9.5779080e-07 3.4226905e-04 3.5177000e-02 3.4121224e-01
 5.3439003e-01 8.7502606e-02 1.3650232e-03 9.7570792e-06]",Black,Female,Black
detected_faces/CFD-BF-013-001-N_face0.jpg,Indian,Indian,Female,10-19,"[3.11745061e-05 1.70318663e-01 5.46348188e-03 4.09114218e-05
 2.07896880e-03 8.21966648e-01 1.00104815e-04]",[6.6740671e-04 1.7712393e-01 6.2805507e-03 8.1592816e-01],[0.07548924 0.9245108 ],"[2.4591864e-07 1.5816191e-02 8.2024789e-01 1.6070542e-01 3.2029641e-03
 2.7147284e-05 9.8147197e-08 3.3828713e-09 1.1264640e-10]",Black,Female,Indian
detected_faces/CFD-WM-037-060-A_face0.jpg,White,White,Male,20-29,"[9.9772400e-01 2.1080289e-06 1.1149625e-03 1.1286241e-04 7.9248457e-05
 5.8354026e-06 9.6092123e-04]",[9.9995524e-01 8.8455045e-06 3.1902233e-05 4.0315031e-06],[0.9776942  0.02230573],"[2.4649873e-07 3.3290835e-05 1.7246634e-01 7.2831935e-01 9.3632959e-02
 5.4453178e-03 1.0082178e-04 1.5906725e-06 4.0532527e-08]",White,Male,White
detected_faces/CFD-BM-208-065-N_face0.jpg,Latino_Hispanic,Black,Male,20-29,"[7.5177168e-03 2.0399001e-01 5.6414127e-01 2.9349561e-05 6.7929039e-04
 1.0032039e-02 2.1361040e-01]",[2.7349947e-03 9.7099185e-01 6.4586906e-04 2.5627291e-02],[1.0000000e+00 1.6079655e-08],"[8.57400266e-08 2.22764265e-05 2.74182931e-02 8.25801611e-01
 1.44063830e-01 2.67847907e-03 1.52319835e-05 1.52079792e-07
 1.48653811e-09]",Black,Male,Latino_Hispanic
detected_faces/CFD-BM-244-197-N_face0.jpg,Black,Black,Male,40-49,"[2.3270134e-06 9.9968743e-01 2.9630288e-05 1.4832682e-08 1.7351228e-07
 2.7025730e-04 1.0147015e-05]",[7.0616125e-06 9.9947888e-01 2.0254333e-06 5.1201013e-04],[9.9999988e-01 1.0578306e-07],"[6.6951444e-08 4.1032604e-07 7.1822738e-05 2.3836223e-02 3.3597717e-01
 5.8703941e-01 5.2092262e-02 9.6986606e-04 1.2685380e-05]",Black,Male,Black
detected_faces/CFD-AF-228-173-N_face0.jpg,East Asian,Asian,Female,20-29,"[8.1806022e-05 3.7666787e-06 5.7980703e-04 8.5897589e-01 1.4023447e-01
 1.1584295e-04 8.3891891e-06]",[8.0276404e-05 2.5800331e-05 9.9963027e-01 2.6365076e-04],[7.9632839e-05 9.9992037e-01],"[1.2821515e-08 7.3991432e-05 1.5640272e-01 8.0515790e-01 3.7962276e-02
 4.0264544e-04 4.4101756e-07 1.6442470e-08 3.0994246e-10]",Asian America,Female,East Asian
detected_faces/CFD-BF-016-020-A_face0.jpg,Black,Black,Female,40-49,"[2.5254562e-03 6.7433482e-01 2.2553304e-01 4.5926007e-03 5.5669565e-02
 3.7019771e-02 3.2475393e-04]",[0.00135633 0.9306424  0.04936996 0.01863126],[5.3303578e-04 9.9946696e-01],"[1.5024624e-06 9.9915205e-06 1.0623297e-03 1.6959669e-02 3.0173519e-01
 5.9643376e-01 8.2263671e-02 1.5209783e-03 1.2942997e-05]",Black,Female,Black
detected_faces/CFD-AF-206-079-N_face0.jpg,East Asian,Asian,Female,20-29,"[9.8307857e-05 5.6831840e-07 5.9363661e-05 9.3623018e-01 6.3562877e-02
 4.0506282e-05 8.1485105e-06]",[4.9591807e-05 3.1673294e-06 9.9991751e-01 2.9737361e-05],[0.0450981 0.9549019],"[1.2020630e-06 4.7060146e-04 1.4793620e-01 7.0909721e-01 1.3742442e-01
 5.0230562e-03 4.4937588e-05 2.3103446e-06 7.1638361e-08]",Asian America,Female,East Asian
detected_faces/CFD-WM-225-127-N_face0.jpg,White,White,Male,40-49,"[9.9982673e-01 1.1451895e-07 5.9069869e-05 1.3050700e-05 7.6013480e-06
 8.4932020e-07 9.2493145e-05]",[9.9967659e-01 3.5763583e-06 2.9551089e-04 2.4295708e-05],[9.9957311e-01 4.2688608e-04],"[6.8391309e-06 2.3938977e-04 3.4125663e-02 1.4698257e-01 3.1562930e-01
 4.5294523e-01 4.9646802e-02 4.1834451e-04 5.9783633e-06]",White,Male,White
detected_faces/CFD-BF-024-030-F_face0.jpg,Black,Black,Female,30-39,"[7.0014539e-06 9.9619037e-01 1.2052718e-03 1.1335599e-05 3.4659659e-04
 2.2343826e-03 4.9996734e-06]",[4.5388551e-06 9.9781603e-01 7.4575859e-04 1.4335808e-03],[0.08590023 0.91409975],"[1.3315373e-05 4.8435747e-04 3.6880467e-02 2.0296273e-01 3.5547465e-01
 3.2864702e-01 7.0941143e-02 4.3398198e-03 2.5653926e-04]",Black,Female,Black
detected_faces/CFD-WF-006-006-HO_face0.jpg,White,White,Female,20-29,"[9.9969596e-01 1.1605890e-08 5.9682672e-05 6.2031773e-07 4.5761311e-07
 8.9519847e-07 2.4234912e-04]",[9.9989069e-01 3.8549638e-06 1.6292550e-05 8.9241235e-05],[3.4035947e-05 9.9996597e-01],"[5.0755347e-09 1.9691843e-05 4.6551894e-02 8.2512164e-01 1.2523955e-01
 3.0583041e-03 8.8142060e-06 9.3766985e-08 2.6906239e-09]",White,Female,White
detected_faces/CFD-IM-708-362-N_face0.jpg,Black,Black,Male,30-39,"[7.3984411e-04 5.2371287e-01 1.8692771e-01 5.2693544e-05 3.3145107e-03
 2.6250502e-01 2.2747321e-02]",[3.7510824e-04 6.4417660e-01 3.9885030e-03 3.5145971e-01],[9.9999994e-01 5.6233514e-08],"[2.3906534e-06 3.3638564e-05 3.5665601e-03 7.1686134e-02 5.3069216e-01
 3.7165287e-01 2.2096079e-02 2.6826307e-04 1.9420811e-06]",Indian Asian,Male,Black
detected_faces/CFD-WF-207-014-N_face0.jpg,White,White,Female,20-29,"[9.9950778e-01 2.1594903e-07 3.0500698e-04 7.5061866e-06 5.1522179e-06
 8.5034173e-07 1.7343367e-04]",[9.9972236e-01 1.8536924e-05 2.5539062e-04 3.6728593e-06],[2.0348628e-04 9.9979645e-01],"[9.88791982e-08 1.89808576e-04 9.76417959e-02 7.66753912e-01
 1.32878423e-01 2.52337381e-03 1.24253165e-05 1.06581837e-07
 2.34453523e-09]",White,Female,White
detected_faces/CFD-LF-202-065-N_face0.jpg,White,White,Female,30-39,"[6.2480223e-01 9.3785151e-05 3.6549854e-01 3.1669647e-03 2.9067919e-03
 2.6997679e-04 3.2618116e-03]",[9.9930149e-01 3.3944907e-05 6.2943023e-04 3.5119043e-05],[0.0128389 0.9871611],"[1.6774786e-07 2.8018889e-05 2.9666226e-02 2.9125318e-01 6.2683558e-01
 5.1608786e-02 6.0096302e-04 6.9185467e-06 4.6423441e-08]",Latino/a,Female,White
detected_faces/CFD-WF-030-002-N_face0.jpg,White,White,Female,20-29,"[9.9619681e-01 1.9450788e-07 9.2930644e-04 7.3143616e-05 2.2882850e-05
 2.1612964e-06 2.7754696e-03]",[9.9980754e-01 1.7891633e-06 1.7702064e-04 1.3686576e-05],[0.01160014 0.98839986],"[4.8903285e-06 5.2292640e-03 4.2231306e-01 4.9822825e-01 7.2048806e-02
 2.1654998e-03 1.0065427e-05 1.6689769e-07 5.4860081e-09]",White,Female,White
detected_faces/CFD-IF-668-009-N_face0.jpg,Indian,Indian,Male,10-19,"[7.1363483e-04 7.3109806e-04 2.7086178e-02 1.8313443e-03 3.4999672e-02
 7.7897018e-01 1.5566790e-01]",[1.4333621e-03 6.3897483e-04 6.4533882e-02 9.3339378e-01],[0.6462765  0.35372362],"[3.3988756e-06 1.2517887e-02 6.1054373e-01 3.4541869e-01 2.9650414e-02
 1.8447565e-03 1.8792425e-05 2.2064585e-06 1.6038365e-07]",Indian Asian,Female,Indian
