face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0885_face0.png,White,White,Male,30-39,"[8.4355795e-01 1.3754271e-04 4.9353998e-02 4.7749009e-02 1.9705756e-02
 5.7164201e-04 3.8924173e-02]",[9.7998178e-01 5.7423004e-04 1.6178610e-02 3.2654128e-03],[9.9914205e-01 8.5793424e-04],"[4.0829411e-05 5.9124886e-05 4.3460546e-04 4.9405809e-02 5.5127585e-01
 3.5118547e-01 4.5768365e-02 1.7727865e-03 5.7056237e-05]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0886_face0.png,White,White,Male,30-39,"[0.51987535 0.00268237 0.37486094 0.00102284 0.00167374 0.01557817
 0.08430652]",[0.97775614 0.0017735  0.00817308 0.01229725],[9.9999416e-01 5.8380442e-06],"[1.0749867e-06 1.3512876e-05 5.4558902e-04 2.0505558e-01 7.0124489e-01
 9.1870151e-02 1.2562748e-03 1.2690639e-05 2.4254476e-07]",White,20-39,1.0
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0887_face0.png,White,White,Male,40-49,"[0.72334343 0.00195358 0.07264456 0.00610554 0.00692931 0.00400164
 0.18502198]",[0.9576039  0.00319227 0.01513009 0.02407374],[0.9598537  0.04014632],"[1.0353409e-04 6.2662177e-04 1.4915598e-02 1.6381285e-01 2.2127131e-01
 3.1711343e-01 2.2889934e-01 4.4186771e-02 9.0704923e-03]",White,40-59,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0888_face0.png,Indian,Indian,Female,40-49,"[6.7990147e-02 2.9785727e-04 2.1568893e-01 3.6163544e-03 9.4258776e-03
 3.6791810e-01 3.3506274e-01]",[0.02630052 0.00421693 0.00811517 0.9613674 ],[0.0085844 0.9914156],"[8.8599827e-06 2.0086304e-04 6.1197686e-03 6.8306789e-02 2.6925713e-01
 4.3385467e-01 1.7045146e-01 3.7766159e-02 1.4034235e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0889_face0.png,White,White,Male,30-39,"[8.9122373e-01 4.5077166e-05 2.9836362e-02 2.4978223e-04 2.7429781e-04
 5.3107478e-03 7.3060147e-02]",[9.8835498e-01 8.6714812e-05 1.2180088e-03 1.0340244e-02],[9.9998426e-01 1.5708863e-05],"[4.6117563e-07 4.6680302e-06 1.7280487e-04 1.4806893e-01 7.9564643e-01
 5.5959366e-02 1.4671132e-04 5.4011900e-07 6.3858789e-09]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0890_face0.png,White,White,Female,30-39,"[0.6249123  0.00856724 0.2640852  0.00473396 0.0184905  0.01041569
 0.06879514]",[0.95410764 0.01604155 0.0090575  0.0207933 ],[0.00508659 0.9949134 ],"[2.1922156e-06 2.5641237e-04 2.2404363e-02 4.2947716e-01 4.4990167e-01
 9.2978366e-02 4.7581210e-03 2.0844965e-04 1.3361964e-05]",White,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0891_face0.png,White,White,Male,30-39,"[8.1699908e-01 2.5160130e-05 1.7450854e-02 1.7491575e-04 2.8031570e-04
 1.4277282e-03 1.6364188e-01]",[9.9193114e-01 1.9572815e-04 1.0216776e-03 6.8514985e-03],[9.9992079e-01 7.9257974e-05],"[3.1080549e-07 2.3138032e-06 1.6489638e-04 3.6075339e-02 6.1948210e-01
 3.3798197e-01 6.2404680e-03 5.1406725e-05 1.2368055e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0892_face0.png,East Asian,White,Male,40-49,"[5.4747973e-02 1.9284747e-04 2.6035843e-02 6.1015397e-01 3.0014592e-01
 1.6920025e-03 7.0314370e-03]",[0.7200828  0.00271489 0.26717407 0.01002829],[0.9415913  0.05840865],"[1.6223769e-04 2.1595361e-03 3.1432454e-02 2.4072587e-01 1.6309859e-01
 2.4972065e-01 1.9560258e-01 9.0966098e-02 2.6132083e-02]",Asian,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0893_face0.png,Latino_Hispanic,Indian,Male,30-39,"[4.5754954e-02 4.3672364e-02 5.4359102e-01 2.3897008e-05 1.8294415e-04
 1.9669826e-01 1.7007664e-01]",[0.14341576 0.17970845 0.00857538 0.66830045],[9.9998891e-01 1.1033565e-05],"[1.1195336e-05 1.9011390e-05 3.4613768e-04 7.2138883e-02 6.7719847e-01
 2.4402559e-01 6.1919549e-03 6.8048364e-05 6.1989232e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0894_face0.png,Black,Black,Male,30-39,"[1.1896586e-05 9.9920970e-01 3.7077474e-04 9.4486182e-07 2.8392416e-05
 3.6581172e-04 1.2540455e-05]",[2.3383009e-05 9.9965805e-01 2.8062199e-05 2.9039942e-04],[9.9957937e-01 4.2062296e-04],"[3.0313859e-05 1.2530484e-03 1.1495919e-02 3.8431075e-01 5.3640020e-01
 6.5338835e-02 1.1544699e-03 1.5372792e-05 1.0212021e-06]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0895_face0.png,White,White,Male,30-39,"[7.9978383e-01 1.2667765e-04 4.9798567e-02 4.1712695e-03 3.5818506e-03
 1.6517011e-03 1.4088608e-01]",[9.8437089e-01 4.8669783e-04 1.4116310e-02 1.0261132e-03],[9.999191e-01 8.083830e-05],"[9.3954139e-07 1.0640532e-05 3.8792181e-04 1.7463857e-01 7.1124434e-01
 1.1141534e-01 2.2681213e-03 3.2987929e-05 1.1126368e-06]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0896_face0.png,Black,Black,Male,30-39,"[5.97530961e-05 9.94804144e-01 2.65142252e-03 2.94882238e-06
 5.33702369e-05 2.32821424e-03 1.00139245e-04]",[2.8137775e-04 9.3731117e-01 6.7038867e-03 5.5703565e-02],[9.999974e-01 2.631888e-06],"[2.7829270e-07 1.1862576e-06 1.2480194e-04 5.8980439e-02 5.7413411e-01
 3.5322985e-01 1.3434523e-02 9.2934701e-05 1.8959418e-06]",Black,20-39,0.0
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0897_face0.png,White,White,Female,20-29,"[9.1704935e-01 3.1006217e-05 6.0007140e-02 4.5172160e-04 5.5604713e-04
 2.5285379e-04 2.1651911e-02]",[9.9228746e-01 1.6569356e-04 5.8811451e-03 1.6657246e-03],[0.48033604 0.51966393],"[7.0231431e-07 5.7833724e-05 2.4333345e-02 5.1537919e-01 4.0205795e-01
 5.6331627e-02 1.7917596e-03 4.5099048e-05 2.5088700e-06]",White,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0898_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.2921895  0.01876336 0.48557904 0.0007801  0.00246172 0.1318095
 0.06841679]",[0.33241683 0.14804266 0.02403269 0.49550787],[9.9995100e-01 4.8955717e-05],"[5.1544062e-06 2.7078775e-05 1.8760371e-04 4.9730990e-02 7.0748293e-01
 2.3734125e-01 5.1891790e-03 3.5140947e-05 6.8059376e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0899_face0.png,White,White,Female,30-39,"[9.7478724e-01 4.1280768e-05 5.9765228e-03 7.9636760e-05 5.9942915e-05
 1.0503321e-04 1.8950379e-02]",[9.9980092e-01 1.0896196e-05 5.1753344e-05 1.3647799e-04],[8.3418237e-04 9.9916589e-01],"[4.2255704e-07 8.6897999e-05 1.3826259e-02 3.7792182e-01 4.6016869e-01
 1.4061801e-01 7.0696203e-03 2.8165223e-04 2.6584064e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0900_face0.png,Black,Black,Male,20-29,"[3.9067381e-05 9.9172896e-01 2.2305492e-03 3.1248706e-05 6.6143193e-04
 5.2555385e-03 5.3290605e-05]",[8.2396919e-06 9.9816769e-01 1.4364009e-03 3.8760633e-04],[0.9987859  0.00121408],"[9.67670785e-05 7.94840232e-03 9.21423882e-02 4.46968973e-01
 3.43984962e-01 1.01539455e-01 7.13331252e-03 1.72079584e-04
 1.37454426e-05]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0901_face0.png,Black,Black,Male,20-29,"[1.0401952e-03 9.3095231e-01 2.5610957e-02 1.6676587e-03 1.1689120e-02
 2.8788105e-02 2.5162060e-04]",[6.6775270e-04 9.2045945e-01 7.1397454e-02 7.4753538e-03],[9.9937236e-01 6.2762690e-04],"[8.1887438e-06 3.0419596e-03 3.6602389e-02 6.2721068e-01 3.0958876e-01
 2.3195622e-02 3.4406138e-04 7.9559150e-06 3.8453857e-07]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0902_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.07366709 0.19091934 0.5663554  0.00057968 0.00459635 0.03902731
 0.12485477]",[0.12547733 0.10253    0.4760692  0.29592344],[9.9998134e-01 1.8635103e-05],"[1.3008846e-05 4.7129882e-04 2.8850911e-02 3.4813586e-01 5.3114867e-01
 8.9304261e-02 2.0182519e-03 5.6422276e-05 1.2384512e-06]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0903_face0.png,White,White,Female,30-39,"[8.30654860e-01 3.05311660e-05 6.59218878e-02 2.38202047e-05
 5.57830790e-05 8.59694381e-04 1.02453426e-01]",[9.9129969e-01 9.2934095e-04 3.8109871e-04 7.3899115e-03],[2.4587283e-04 9.9975413e-01],"[9.4556318e-09 6.8563526e-07 6.7285186e-04 1.2789430e-01 6.4979696e-01
 2.1041788e-01 1.1136721e-02 7.9800520e-05 8.4294538e-07]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0904_face0.png,White,White,Male,20-29,"[9.8933536e-01 7.7078903e-06 6.7284317e-03 1.3543414e-04 1.8810765e-04
 3.0549465e-05 3.5744854e-03]",[9.9354398e-01 1.8978046e-05 6.1780340e-03 2.5895043e-04],[0.9157141  0.08428594],"[3.7373329e-07 8.0434111e-05 3.7873697e-02 7.1584672e-01 2.2689535e-01
 1.8990910e-02 3.0422534e-04 7.5858061e-06 7.2210048e-07]",White,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0905_face0.png,Latino_Hispanic,Indian,Male,30-39,"[0.13301001 0.00828406 0.5912984  0.00470567 0.00625355 0.2019873
 0.05446099]",[0.15950778 0.08314591 0.04344525 0.71390104],[9.9939835e-01 6.0163968e-04],"[1.4384905e-05 2.4473236e-04 1.6495903e-03 1.4958185e-01 6.3213396e-01
 2.0929371e-01 6.9990107e-03 8.0980943e-05 1.7595027e-06]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0906_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.3243939e-02 1.9747902e-02 7.5498503e-01 2.2747352e-04 4.7575412e-03
 1.6948111e-01 3.7556980e-02]",[0.00634477 0.00901802 0.00770325 0.97693396],[9.9990547e-01 9.4527808e-05],"[5.2519895e-06 5.9085807e-05 7.0007695e-03 2.2702713e-01 5.8354455e-01
 1.7392574e-01 7.9335300e-03 4.8565480e-04 1.8382081e-05]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0907_face0.png,Latino_Hispanic,White,Male,30-39,"[1.9115652e-01 4.9982447e-04 6.5401435e-01 8.6479718e-03 1.3884072e-02
 1.1416500e-01 1.7632276e-02]",[0.43352327 0.00340425 0.19402033 0.36905217],[9.9995744e-01 4.2543805e-05],"[5.4689349e-06 7.2056260e-05 7.7056175e-04 8.5502043e-02 7.2186846e-01
 1.8861476e-01 3.1539518e-03 1.2618644e-05 1.5257190e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0908_face0.png,White,White,Male,30-39,"[9.7831839e-01 4.9504411e-04 1.0823004e-02 8.0603113e-06 2.5368918e-05
 1.8877746e-04 1.0141321e-02]",[9.9112034e-01 4.3283678e-03 3.8828168e-03 6.6848373e-04],[9.9985677e-01 1.4325680e-04],"[1.4263119e-08 4.1731909e-07 3.2132948e-04 2.3456477e-01 7.0915735e-01
 5.4715905e-02 1.2330700e-03 6.9733933e-06 1.8397577e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0909_face0.png,White,White,Male,30-39,"[8.0318809e-01 6.3632132e-04 7.4471928e-02 1.0562344e-04 2.5106521e-04
 6.4392746e-03 1.1490773e-01]",[0.9392043  0.00921751 0.00248914 0.04908913],[9.9999911e-01 9.1356134e-07],"[1.5079934e-07 8.3009206e-07 6.3107924e-05 4.5761514e-02 7.2985297e-01
 2.2129382e-01 3.0122607e-03 1.5064512e-05 1.8992561e-07]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0910_face0.png,White,White,Female,20-29,"[9.5021635e-01 8.1011196e-05 4.5478404e-03 9.8805819e-03 2.7764610e-03
 6.3484046e-04 3.1862941e-02]",[0.88569075 0.00836579 0.09830671 0.00763686],[0.3396582  0.66034174],"[8.7424214e-06 1.2397984e-04 1.5056295e-02 5.7999218e-01 2.5867656e-01
 1.1301761e-01 2.5282150e-02 5.5346172e-03 2.3079873e-03]",White,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0911_face0.png,Latino_Hispanic,Asian,Male,20-29,"[0.29175282 0.00765831 0.5156831  0.04766325 0.08848633 0.00709761
 0.04165858]",[0.34698302 0.01115565 0.4444943  0.19736701],[9.9985301e-01 1.4700727e-04],"[7.7508921e-06 2.7895303e-04 3.8699914e-02 6.2194723e-01 2.6172653e-01
 6.9333032e-02 7.6395217e-03 3.5311221e-04 1.3920016e-05]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0912_face0.png,Middle Eastern,White,Male,50-59,"[0.12560475 0.0047777  0.12935093 0.00440836 0.00524429 0.02505303
 0.7055609 ]",[0.8494012  0.00756018 0.03885795 0.10418066],[0.7378458  0.26215425],"[3.1788652e-05 1.1863777e-04 5.5921671e-04 4.4284100e-03 6.9441296e-02
 3.6279425e-01 4.7785148e-01 7.6139301e-02 8.6356532e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0913_face0.png,White,White,Male,30-39,"[6.0040778e-01 8.7676795e-05 7.7848710e-02 2.4256264e-04 3.0413567e-04
 2.5856080e-02 2.9525313e-01]",[9.2871767e-01 8.7214488e-04 8.1518898e-03 6.2258292e-02],[9.9998844e-01 1.1575584e-05],"[3.2902059e-07 3.4209402e-06 9.6297845e-05 1.0382817e-01 7.6267868e-01
 1.3260683e-01 7.8213186e-04 4.1855578e-06 4.6088314e-08]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0914_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.2241455  0.0031886  0.27305079 0.15121251 0.22675939 0.11325109
 0.00839216]",[0.20475663 0.00382136 0.03740738 0.7540146 ],[9.99890327e-01 1.09649285e-04],"[4.2494830e-07 9.4912219e-05 5.7692312e-02 7.9656136e-01 1.4235015e-01
 3.2780564e-03 2.1721920e-05 1.0517250e-06 4.4483880e-08]",Others,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0915_face0.png,White,White,Male,40-49,"[8.6769104e-01 1.7457518e-04 1.6769215e-02 1.7787878e-04 1.5915715e-04
 1.2362839e-03 1.1379190e-01]",[0.9131585  0.00093222 0.07613099 0.00977831],[9.9996525e-01 3.4752880e-05],"[3.5118892e-06 3.4555892e-06 1.9883031e-05 8.2465122e-04 8.3200283e-02
 7.4548942e-01 1.6931279e-01 1.1349267e-03 1.1040062e-05]",White,40-59,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0916_face0.png,White,White,Male,40-49,"[9.5634681e-01 5.8906808e-05 2.6634010e-03 7.9849298e-05 1.3732698e-04
 2.4243721e-04 4.0471293e-02]",[9.9730903e-01 9.0877555e-05 1.8497038e-04 2.4150868e-03],[9.9939811e-01 6.0191273e-04],"[3.0848703e-05 1.0333062e-04 1.0529379e-03 4.4291206e-02 3.6057678e-01
 5.0033432e-01 8.7625518e-02 5.1772213e-03 8.0785702e-04]",White,40-59,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0917_face0.png,Latino_Hispanic,White,Male,40-49,"[0.17160931 0.01313384 0.5752928  0.04337157 0.0895211  0.02746104
 0.07961032]",[0.43321618 0.03595682 0.33501214 0.19581474],[0.9763123  0.02368774],"[1.3691461e-05 1.0010923e-04 1.1123408e-02 2.1130350e-01 2.0230018e-01
 2.3967293e-01 2.0389403e-01 9.9224336e-02 3.2367807e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0918_face0.png,White,White,Male,30-39,"[9.8193645e-01 3.6206644e-03 8.5522989e-03 1.3912178e-04 2.0195422e-04
 8.8733243e-04 4.6621333e-03]",[9.9929851e-01 8.8085988e-05 5.0405797e-04 1.0929217e-04],[0.99831355 0.00168647],"[7.5756107e-05 5.9906265e-04 4.6601105e-03 1.6099334e-01 4.9597007e-01
 2.9976815e-01 3.6187418e-02 1.5552051e-03 1.9093511e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0919_face0.png,White,White,Female,20-29,"[4.5494008e-01 2.4193105e-05 7.1289696e-02 2.1729751e-01 2.3237607e-01
 3.1623573e-03 2.0910019e-02]",[6.7889374e-01 1.5755242e-04 2.9092872e-01 3.0019965e-02],[0.00574443 0.99425554],"[0.0004301  0.01254266 0.06533853 0.29363877 0.21874788 0.25566673
 0.1036645  0.02672522 0.02324555]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0920_face0.png,White,White,Male,20-29,"[0.47263065 0.0016804  0.17850938 0.00176644 0.00183707 0.10825786
 0.2353182 ]",[0.89024925 0.01201572 0.00268134 0.09505364],[0.9286252  0.07137475],"[4.1913304e-06 2.8260096e-04 1.1622543e-02 6.3606185e-01 3.4112984e-01
 1.0749663e-02 1.4271932e-04 6.0149850e-06 5.7574630e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0921_face0.png,White,White,Female,30-39,"[0.348011   0.00271933 0.3021618  0.1607579  0.09020022 0.03604105
 0.06010874]",[0.51452965 0.00107617 0.45000324 0.03439095],[0.20209536 0.7979046 ],"[2.3729106e-05 1.7437673e-03 4.5977980e-02 3.6788467e-01 3.7454042e-01
 1.7196459e-01 3.3384286e-02 3.9857561e-03 4.9478520e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0922_face0.png,White,White,Male,30-39,"[9.8650765e-01 4.7455619e-06 3.4531516e-03 4.3877331e-03 1.0039498e-03
 5.2106695e-04 4.1217804e-03]",[9.9378377e-01 7.7067898e-06 4.0541515e-03 2.1543880e-03],[0.99769425 0.00230582],"[9.42365386e-06 9.08079819e-05 2.95170466e-03 2.69379556e-01
 6.10153437e-01 1.16036765e-01 1.36218290e-03 1.57337345e-05
 4.06270232e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0923_face0.png,Middle Eastern,White,Female,20-29,"[1.5151030e-01 1.1651954e-05 4.1809160e-02 1.9471395e-04 4.2654082e-04
 1.8803066e-01 6.1801708e-01]",[8.5160005e-01 4.5973833e-05 8.1833423e-04 1.4753567e-01],[0.01531946 0.98468053],"[9.6242957e-07 5.2537631e-05 1.2332940e-02 4.1447037e-01 3.8441995e-01
 1.7211179e-01 1.4840830e-02 1.3054813e-03 4.6510310e-04]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0924_face0.png,White,Indian,Male,30-39,"[3.7871245e-01 1.2756549e-03 3.2730848e-01 2.3000661e-04 1.2816110e-03
 6.8861365e-02 2.2233045e-01]",[0.20635115 0.00121709 0.00705754 0.7853742 ],[9.9975574e-01 2.4427744e-04],"[1.0168191e-06 1.2592500e-05 1.0310443e-03 7.6571897e-02 5.7461369e-01
 3.2922426e-01 1.8257281e-02 2.7345063e-04 1.4809191e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0925_face0.png,Latino_Hispanic,White,Male,30-39,"[0.14790814 0.00113912 0.44517657 0.00082157 0.0014379  0.1594297
 0.24408704]",[0.76914036 0.00586644 0.033148   0.19184522],[9.999001e-01 9.987769e-05],"[3.6107151e-06 3.2951863e-05 8.3743455e-04 3.5136679e-01 6.1839050e-01
 2.9198281e-02 1.6853062e-04 1.8505415e-06 3.7080092e-08]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0926_face0.png,White,White,Female,20-29,"[7.7170449e-01 2.0918591e-05 3.2721851e-02 4.5562822e-02 2.7765961e-02
 1.2576106e-03 1.2096626e-01]",[9.7626948e-01 7.7677623e-06 2.3451578e-02 2.7112532e-04],[0.06132325 0.9386768 ],"[1.1969054e-03 3.4620527e-02 1.5561561e-01 6.2516785e-01 1.5698121e-01
 2.5438862e-02 8.2605460e-04 1.1972138e-04 3.3327069e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0927_face0.png,White,White,Male,20-29,"[8.3993477e-01 3.9983232e-04 1.9357844e-03 2.1306690e-04 5.6560017e-04
 2.5634296e-04 1.5669452e-01]",[9.9766910e-01 1.8548897e-04 1.7536674e-03 3.9167449e-04],[9.9996966e-01 3.0320853e-05],"[2.3503528e-06 1.2495500e-05 3.2145616e-03 2.9106939e-01 2.8513980e-01
 2.3432176e-01 1.1312532e-01 5.8950461e-02 1.4163851e-02]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0928_face0.png,Latino_Hispanic,White,Male,40-49,"[0.26967856 0.00074421 0.6820159  0.00432404 0.00350788 0.01526339
 0.02446605]",[0.9152879  0.0012477  0.04645324 0.03701115],[0.99872833 0.00127166],"[1.8168083e-05 3.3455901e-05 8.5214298e-04 1.8339268e-03 1.0638585e-01
 5.3767937e-01 3.4638032e-01 6.7814388e-03 3.5324545e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0929_face0.png,White,White,Female,30-39,"[9.3074256e-01 3.3038479e-05 2.8841475e-02 5.3666515e-04 2.9427680e-04
 6.9526973e-04 3.8856637e-02]",[9.9639052e-01 4.7318437e-05 2.6619141e-03 9.0021431e-04],[0.00798499 0.99201494],"[3.4541866e-08 4.4916724e-06 7.0747561e-03 4.4567981e-01 4.7944650e-01
 6.6928908e-02 8.3726825e-04 2.7292561e-05 9.6435247e-07]",White,20-39,
